DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1948-09-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-09-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-10-31,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-11-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1948-12-31,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-01-31,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-02-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-03-31,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-04-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-05-31,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-26,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-27,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-28,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-29,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-06-30,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-01,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-02,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-03,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-04,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-05,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-06,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-07,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-08,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-09,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-10,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-11,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-12,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-13,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-14,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-15,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-16,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-17,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-18,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-19,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-20,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-21,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-22,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-23,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-24,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
1949-07-25,USC00300862,"BRENTWOOD, NY US",40.78333,-73.25,31.1,,
