DATE,STATION,LATITUDE,LONGITUDE,PRCP
1906-09-01,USC00308036,43.78333,-73.8,0.0
1906-09-02,USC00308036,43.78333,-73.8,0.0
1906-09-03,USC00308036,43.78333,-73.8,18.3
1906-09-04,USC00308036,43.78333,-73.8,0.0
1906-09-05,USC00308036,43.78333,-73.8,0.0
1906-09-06,USC00308036,43.78333,-73.8,0.0
1906-09-07,USC00308036,43.78333,-73.8,0.0
1906-09-08,USC00308036,43.78333,-73.8,0.0
1906-09-09,USC00308036,43.78333,-73.8,0.0
1906-09-10,USC00308036,43.78333,-73.8,0.0
1906-09-11,USC00308036,43.78333,-73.8,0.0
1906-09-12,USC00308036,43.78333,-73.8,0.0
1906-09-13,USC00308036,43.78333,-73.8,0.0
1906-09-14,USC00308036,43.78333,-73.8,6.1
1906-09-15,USC00308036,43.78333,-73.8,0.0
1906-09-16,USC00308036,43.78333,-73.8,0.0
1906-09-17,USC00308036,43.78333,-73.8,0.0
1906-09-18,USC00308036,43.78333,-73.8,0.0
1906-09-19,USC00308036,43.78333,-73.8,0.0
1906-09-20,USC00308036,43.78333,-73.8,0.0
1906-09-21,USC00308036,43.78333,-73.8,0.0
1906-09-22,USC00308036,43.78333,-73.8,2.8
1906-09-23,USC00308036,43.78333,-73.8,15.5
1906-09-24,USC00308036,43.78333,-73.8,0.0
1906-09-25,USC00308036,43.78333,-73.8,0.0
1906-09-26,USC00308036,43.78333,-73.8,0.0
1906-09-27,USC00308036,43.78333,-73.8,2.8
1906-09-28,USC00308036,43.78333,-73.8,0.0
1906-09-29,USC00308036,43.78333,-73.8,0.0
1906-09-30,USC00308036,43.78333,-73.8,15.2
1961-12-01,USC00308036,43.78333,-73.8,0.0
1961-12-02,USC00308036,43.78333,-73.8,0.0
1961-12-03,USC00308036,43.78333,-73.8,0.0
1961-12-04,USC00308036,43.78333,-73.8,
1961-12-05,USC00308036,43.78333,-73.8,
1961-12-06,USC00308036,43.78333,-73.8,0.0
1961-12-07,USC00308036,43.78333,-73.8,2.0
1961-12-08,USC00308036,43.78333,-73.8,0.0
1961-12-09,USC00308036,43.78333,-73.8,0.0
1961-12-10,USC00308036,43.78333,-73.8,1.3
1961-12-11,USC00308036,43.78333,-73.8,0.0
1961-12-12,USC00308036,43.78333,-73.8,
1961-12-13,USC00308036,43.78333,-73.8,
1961-12-14,USC00308036,43.78333,-73.8,1.3
1961-12-15,USC00308036,43.78333,-73.8,1.0
1961-12-16,USC00308036,43.78333,-73.8,0.0
1961-12-17,USC00308036,43.78333,-73.8,3.3
1961-12-18,USC00308036,43.78333,-73.8,7.6
1961-12-19,USC00308036,43.78333,-73.8,6.9
1961-12-20,USC00308036,43.78333,-73.8,2.0
1961-12-21,USC00308036,43.78333,-73.8,10.2
1961-12-22,USC00308036,43.78333,-73.8,0.0
1961-12-23,USC00308036,43.78333,-73.8,0.0
1961-12-24,USC00308036,43.78333,-73.8,0.0
1961-12-25,USC00308036,43.78333,-73.8,0.0
1961-12-26,USC00308036,43.78333,-73.8,0.0
1961-12-27,USC00308036,43.78333,-73.8,0.0
1961-12-28,USC00308036,43.78333,-73.8,0.0
1961-12-29,USC00308036,43.78333,-73.8,10.7
1961-12-30,USC00308036,43.78333,-73.8,2.0
1961-12-31,USC00308036,43.78333,-73.8,0.0
1962-01-01,USC00308036,43.78333,-73.8,0.0
1962-01-02,USC00308036,43.78333,-73.8,0.0
1962-01-03,USC00308036,43.78333,-73.8,1.5
1962-01-04,USC00308036,43.78333,-73.8,0.0
1962-01-05,USC00308036,43.78333,-73.8,0.0
1962-01-06,USC00308036,43.78333,-73.8,14.5
1962-01-07,USC00308036,43.78333,-73.8,10.4
1962-01-08,USC00308036,43.78333,-73.8,0.0
1962-01-09,USC00308036,43.78333,-73.8,0.0
1962-01-10,USC00308036,43.78333,-73.8,0.0
1962-01-11,USC00308036,43.78333,-73.8,0.0
1962-01-12,USC00308036,43.78333,-73.8,0.0
1962-01-13,USC00308036,43.78333,-73.8,0.0
1962-01-14,USC00308036,43.78333,-73.8,0.0
1962-01-15,USC00308036,43.78333,-73.8,
1962-01-16,USC00308036,43.78333,-73.8,
1962-01-17,USC00308036,43.78333,-73.8,0.0
1962-01-18,USC00308036,43.78333,-73.8,0.0
1962-01-19,USC00308036,43.78333,-73.8,0.0
1962-01-20,USC00308036,43.78333,-73.8,0.0
1962-01-21,USC00308036,43.78333,-73.8,0.0
1962-01-22,USC00308036,43.78333,-73.8,0.0
1962-01-23,USC00308036,43.78333,-73.8,0.0
1962-01-24,USC00308036,43.78333,-73.8,0.0
1962-01-25,USC00308036,43.78333,-73.8,0.0
1962-01-26,USC00308036,43.78333,-73.8,2.5
1962-01-27,USC00308036,43.78333,-73.8,5.1
1962-01-28,USC00308036,43.78333,-73.8,0.0
1962-01-29,USC00308036,43.78333,-73.8,0.0
1962-01-30,USC00308036,43.78333,-73.8,5.1
1962-01-31,USC00308036,43.78333,-73.8,0.0
1962-02-01,USC00308036,43.78333,-73.8,0.0
1962-02-02,USC00308036,43.78333,-73.8,0.0
1962-02-03,USC00308036,43.78333,-73.8,0.0
1962-02-04,USC00308036,43.78333,-73.8,0.0
1962-02-05,USC00308036,43.78333,-73.8,2.5
1962-02-06,USC00308036,43.78333,-73.8,0.0
1962-02-07,USC00308036,43.78333,-73.8,0.0
1962-02-08,USC00308036,43.78333,-73.8,0.0
1962-02-09,USC00308036,43.78333,-73.8,2.0
1962-02-10,USC00308036,43.78333,-73.8,0.0
1962-02-11,USC00308036,43.78333,-73.8,0.0
1962-02-12,USC00308036,43.78333,-73.8,0.0
1962-02-13,USC00308036,43.78333,-73.8,0.0
1962-02-14,USC00308036,43.78333,-73.8,16.5
1962-02-15,USC00308036,43.78333,-73.8,0.0
1962-02-16,USC00308036,43.78333,-73.8,0.0
1962-02-17,USC00308036,43.78333,-73.8,0.0
1962-02-18,USC00308036,43.78333,-73.8,0.0
1962-02-19,USC00308036,43.78333,-73.8,8.4
1962-02-20,USC00308036,43.78333,-73.8,0.0
1962-02-21,USC00308036,43.78333,-73.8,0.0
1962-02-22,USC00308036,43.78333,-73.8,16.3
1962-02-23,USC00308036,43.78333,-73.8,0.0
1962-02-24,USC00308036,43.78333,-73.8,28.2
1962-02-25,USC00308036,43.78333,-73.8,0.0
1962-02-26,USC00308036,43.78333,-73.8,6.9
1962-02-27,USC00308036,43.78333,-73.8,
1962-02-28,USC00308036,43.78333,-73.8,
1962-03-01,USC00308036,43.78333,-73.8,0.0
1962-03-02,USC00308036,43.78333,-73.8,0.0
1962-03-03,USC00308036,43.78333,-73.8,0.0
1962-03-04,USC00308036,43.78333,-73.8,0.0
1962-03-05,USC00308036,43.78333,-73.8,0.0
1962-03-06,USC00308036,43.78333,-73.8,0.0
1962-03-07,USC00308036,43.78333,-73.8,0.0
1962-03-08,USC00308036,43.78333,-73.8,0.0
1962-03-09,USC00308036,43.78333,-73.8,0.0
1962-03-10,USC00308036,43.78333,-73.8,0.0
1962-03-11,USC00308036,43.78333,-73.8,0.0
1962-03-12,USC00308036,43.78333,-73.8,11.4
1962-03-13,USC00308036,43.78333,-73.8,21.6
1962-03-14,USC00308036,43.78333,-73.8,0.0
1962-03-15,USC00308036,43.78333,-73.8,0.0
1962-03-16,USC00308036,43.78333,-73.8,0.0
1962-03-17,USC00308036,43.78333,-73.8,0.0
1962-03-18,USC00308036,43.78333,-73.8,0.0
1962-03-19,USC00308036,43.78333,-73.8,0.0
1962-03-20,USC00308036,43.78333,-73.8,0.0
1962-03-21,USC00308036,43.78333,-73.8,0.0
1962-03-22,USC00308036,43.78333,-73.8,0.0
1962-03-23,USC00308036,43.78333,-73.8,0.0
1962-03-24,USC00308036,43.78333,-73.8,0.0
1962-03-25,USC00308036,43.78333,-73.8,0.0
1962-03-26,USC00308036,43.78333,-73.8,0.0
1962-03-27,USC00308036,43.78333,-73.8,0.0
1962-03-28,USC00308036,43.78333,-73.8,0.0
1962-03-29,USC00308036,43.78333,-73.8,0.0
1962-03-30,USC00308036,43.78333,-73.8,0.0
1962-03-31,USC00308036,43.78333,-73.8,6.9
1962-04-01,USC00308036,43.78333,-73.8,35.8
1962-04-02,USC00308036,43.78333,-73.8,0.0
1962-04-03,USC00308036,43.78333,-73.8,0.0
1962-04-04,USC00308036,43.78333,-73.8,0.0
1962-04-05,USC00308036,43.78333,-73.8,0.0
1962-04-06,USC00308036,43.78333,-73.8,0.0
1962-04-07,USC00308036,43.78333,-73.8,31.0
1962-04-08,USC00308036,43.78333,-73.8,0.0
1962-04-09,USC00308036,43.78333,-73.8,0.0
1962-04-10,USC00308036,43.78333,-73.8,0.0
1962-04-11,USC00308036,43.78333,-73.8,0.0
1962-04-12,USC00308036,43.78333,-73.8,0.0
1962-04-13,USC00308036,43.78333,-73.8,8.4
1962-04-14,USC00308036,43.78333,-73.8,0.0
1962-04-15,USC00308036,43.78333,-73.8,0.0
1962-04-16,USC00308036,43.78333,-73.8,0.0
1962-04-17,USC00308036,43.78333,-73.8,0.0
1962-04-18,USC00308036,43.78333,-73.8,0.0
1962-04-19,USC00308036,43.78333,-73.8,0.0
1962-04-20,USC00308036,43.78333,-73.8,0.0
1962-04-21,USC00308036,43.78333,-73.8,0.0
1962-04-22,USC00308036,43.78333,-73.8,0.0
1962-04-23,USC00308036,43.78333,-73.8,6.4
1962-04-24,USC00308036,43.78333,-73.8,0.0
1962-04-25,USC00308036,43.78333,-73.8,0.0
1962-04-26,USC00308036,43.78333,-73.8,0.0
1962-04-27,USC00308036,43.78333,-73.8,0.0
1962-04-28,USC00308036,43.78333,-73.8,0.0
1962-04-29,USC00308036,43.78333,-73.8,0.0
1962-04-30,USC00308036,43.78333,-73.8,27.4
1962-05-01,USC00308036,43.78333,-73.8,0.0
1962-05-02,USC00308036,43.78333,-73.8,3.0
1962-05-03,USC00308036,43.78333,-73.8,0.0
1962-05-04,USC00308036,43.78333,-73.8,0.0
1962-05-05,USC00308036,43.78333,-73.8,0.0
1962-05-06,USC00308036,43.78333,-73.8,3.3
1962-05-07,USC00308036,43.78333,-73.8,0.0
1962-05-08,USC00308036,43.78333,-73.8,0.0
1962-05-09,USC00308036,43.78333,-73.8,0.0
1962-05-10,USC00308036,43.78333,-73.8,0.0
1962-05-11,USC00308036,43.78333,-73.8,0.0
1962-05-12,USC00308036,43.78333,-73.8,0.0
1962-05-13,USC00308036,43.78333,-73.8,0.0
1962-05-14,USC00308036,43.78333,-73.8,19.6
1962-05-15,USC00308036,43.78333,-73.8,0.0
1962-05-16,USC00308036,43.78333,-73.8,1.8
1962-05-17,USC00308036,43.78333,-73.8,0.0
1962-05-18,USC00308036,43.78333,-73.8,0.0
1962-05-19,USC00308036,43.78333,-73.8,0.0
1962-05-20,USC00308036,43.78333,-73.8,0.0
1962-05-21,USC00308036,43.78333,-73.8,0.0
1962-05-22,USC00308036,43.78333,-73.8,0.0
1962-05-23,USC00308036,43.78333,-73.8,0.0
1962-05-24,USC00308036,43.78333,-73.8,0.0
1962-05-25,USC00308036,43.78333,-73.8,6.6
1962-05-26,USC00308036,43.78333,-73.8,0.0
1962-05-27,USC00308036,43.78333,-73.8,0.0
1962-05-28,USC00308036,43.78333,-73.8,0.0
1962-05-29,USC00308036,43.78333,-73.8,0.0
1962-05-30,USC00308036,43.78333,-73.8,0.0
1962-05-31,USC00308036,43.78333,-73.8,2.0
1962-06-01,USC00308036,43.78333,-73.8,0.0
1962-06-02,USC00308036,43.78333,-73.8,0.0
1962-06-03,USC00308036,43.78333,-73.8,0.0
1962-06-04,USC00308036,43.78333,-73.8,0.0
1962-06-05,USC00308036,43.78333,-73.8,0.0
1962-06-06,USC00308036,43.78333,-73.8,0.0
1962-06-07,USC00308036,43.78333,-73.8,0.0
1962-06-08,USC00308036,43.78333,-73.8,0.0
1962-06-09,USC00308036,43.78333,-73.8,0.0
1962-06-10,USC00308036,43.78333,-73.8,0.0
1962-06-11,USC00308036,43.78333,-73.8,0.0
1962-06-12,USC00308036,43.78333,-73.8,0.0
1962-06-13,USC00308036,43.78333,-73.8,0.0
1962-06-14,USC00308036,43.78333,-73.8,0.0
1962-06-15,USC00308036,43.78333,-73.8,0.0
1962-06-16,USC00308036,43.78333,-73.8,0.0
1962-06-17,USC00308036,43.78333,-73.8,0.0
1962-06-18,USC00308036,43.78333,-73.8,0.0
1962-06-19,USC00308036,43.78333,-73.8,0.0
1962-06-20,USC00308036,43.78333,-73.8,0.0
1962-06-21,USC00308036,43.78333,-73.8,0.0
1962-06-22,USC00308036,43.78333,-73.8,0.0
1962-06-23,USC00308036,43.78333,-73.8,3.8
1962-06-24,USC00308036,43.78333,-73.8,1.3
1962-06-25,USC00308036,43.78333,-73.8,6.4
1962-06-26,USC00308036,43.78333,-73.8,2.5
1962-06-27,USC00308036,43.78333,-73.8,0.0
1962-06-28,USC00308036,43.78333,-73.8,0.0
1962-06-29,USC00308036,43.78333,-73.8,0.0
1962-06-30,USC00308036,43.78333,-73.8,0.0
1962-07-01,USC00308036,43.78333,-73.8,0.0
1962-07-02,USC00308036,43.78333,-73.8,0.0
1962-07-03,USC00308036,43.78333,-73.8,0.0
1962-07-04,USC00308036,43.78333,-73.8,0.0
1962-07-05,USC00308036,43.78333,-73.8,0.0
1962-07-06,USC00308036,43.78333,-73.8,0.0
1962-07-07,USC00308036,43.78333,-73.8,0.0
1962-07-08,USC00308036,43.78333,-73.8,0.0
1962-07-09,USC00308036,43.78333,-73.8,14.0
1962-07-10,USC00308036,43.78333,-73.8,0.0
1962-07-11,USC00308036,43.78333,-73.8,0.0
1962-07-12,USC00308036,43.78333,-73.8,0.0
1962-07-13,USC00308036,43.78333,-73.8,0.0
1962-07-14,USC00308036,43.78333,-73.8,0.0
1962-07-15,USC00308036,43.78333,-73.8,2.5
1962-07-16,USC00308036,43.78333,-73.8,0.0
1962-07-17,USC00308036,43.78333,-73.8,2.0
1962-07-18,USC00308036,43.78333,-73.8,2.5
1962-07-19,USC00308036,43.78333,-73.8,0.0
1962-07-20,USC00308036,43.78333,-73.8,0.0
1962-07-21,USC00308036,43.78333,-73.8,25.4
1962-07-22,USC00308036,43.78333,-73.8,0.0
1962-07-23,USC00308036,43.78333,-73.8,0.0
1962-07-24,USC00308036,43.78333,-73.8,0.0
1962-07-25,USC00308036,43.78333,-73.8,0.0
1962-07-26,USC00308036,43.78333,-73.8,20.1
1962-07-27,USC00308036,43.78333,-73.8,0.0
1962-07-28,USC00308036,43.78333,-73.8,0.0
1962-07-29,USC00308036,43.78333,-73.8,0.0
1962-07-30,USC00308036,43.78333,-73.8,0.0
1962-07-31,USC00308036,43.78333,-73.8,6.4
1962-08-01,USC00308036,43.78333,-73.8,0.0
1962-08-02,USC00308036,43.78333,-73.8,0.0
1962-08-03,USC00308036,43.78333,-73.8,0.0
1962-08-04,USC00308036,43.78333,-73.8,0.0
1962-08-05,USC00308036,43.78333,-73.8,0.0
1962-08-06,USC00308036,43.78333,-73.8,0.0
1962-08-07,USC00308036,43.78333,-73.8,47.8
1962-08-08,USC00308036,43.78333,-73.8,0.0
1962-08-09,USC00308036,43.78333,-73.8,0.0
1962-08-10,USC00308036,43.78333,-73.8,6.4
1962-08-11,USC00308036,43.78333,-73.8,6.4
1962-08-12,USC00308036,43.78333,-73.8,0.0
1962-08-13,USC00308036,43.78333,-73.8,0.0
1962-08-14,USC00308036,43.78333,-73.8,3.8
1962-08-15,USC00308036,43.78333,-73.8,0.0
1962-08-16,USC00308036,43.78333,-73.8,0.0
1962-08-17,USC00308036,43.78333,-73.8,6.4
1962-08-18,USC00308036,43.78333,-73.8,0.0
1962-08-19,USC00308036,43.78333,-73.8,0.0
1962-08-20,USC00308036,43.78333,-73.8,2.5
1962-08-21,USC00308036,43.78333,-73.8,0.0
1962-08-22,USC00308036,43.78333,-73.8,0.0
1962-08-23,USC00308036,43.78333,-73.8,0.0
1962-08-24,USC00308036,43.78333,-73.8,0.0
1962-08-25,USC00308036,43.78333,-73.8,0.0
1962-08-26,USC00308036,43.78333,-73.8,0.0
1962-08-27,USC00308036,43.78333,-73.8,0.0
1962-08-28,USC00308036,43.78333,-73.8,2.8
1962-08-29,USC00308036,43.78333,-73.8,0.0
1962-08-30,USC00308036,43.78333,-73.8,0.0
1962-08-31,USC00308036,43.78333,-73.8,0.0
1962-09-01,USC00308036,43.78333,-73.8,0.0
1962-09-02,USC00308036,43.78333,-73.8,0.0
1962-09-03,USC00308036,43.78333,-73.8,0.0
1962-09-04,USC00308036,43.78333,-73.8,0.0
1962-09-05,USC00308036,43.78333,-73.8,5.3
1962-09-06,USC00308036,43.78333,-73.8,5.3
1962-09-07,USC00308036,43.78333,-73.8,0.0
1962-09-08,USC00308036,43.78333,-73.8,0.0
1962-09-09,USC00308036,43.78333,-73.8,0.0
1962-09-10,USC00308036,43.78333,-73.8,0.0
1962-09-11,USC00308036,43.78333,-73.8,0.0
1962-09-12,USC00308036,43.78333,-73.8,19.1
1962-09-13,USC00308036,43.78333,-73.8,0.0
1962-09-14,USC00308036,43.78333,-73.8,0.0
1962-09-15,USC00308036,43.78333,-73.8,0.0
1962-09-16,USC00308036,43.78333,-73.8,0.0
1962-09-17,USC00308036,43.78333,-73.8,0.0
1962-09-18,USC00308036,43.78333,-73.8,0.0
1962-09-19,USC00308036,43.78333,-73.8,4.1
1962-09-20,USC00308036,43.78333,-73.8,19.1
1962-09-21,USC00308036,43.78333,-73.8,0.0
1962-09-22,USC00308036,43.78333,-73.8,0.0
1962-09-23,USC00308036,43.78333,-73.8,3.8
1962-09-24,USC00308036,43.78333,-73.8,0.0
1962-09-25,USC00308036,43.78333,-73.8,0.0
1962-09-26,USC00308036,43.78333,-73.8,6.4
1962-09-27,USC00308036,43.78333,-73.8,3.8
1962-09-28,USC00308036,43.78333,-73.8,21.6
1962-09-29,USC00308036,43.78333,-73.8,6.4
1962-09-30,USC00308036,43.78333,-73.8,0.0
1962-10-01,USC00308036,43.78333,-73.8,0.0
1962-10-02,USC00308036,43.78333,-73.8,0.0
1962-10-03,USC00308036,43.78333,-73.8,0.0
1962-10-04,USC00308036,43.78333,-73.8,9.7
1962-10-05,USC00308036,43.78333,-73.8,8.9
1962-10-06,USC00308036,43.78333,-73.8,11.4
1962-10-07,USC00308036,43.78333,-73.8,0.0
1962-10-08,USC00308036,43.78333,-73.8,12.2
1962-10-09,USC00308036,43.78333,-73.8,0.0
1962-10-10,USC00308036,43.78333,-73.8,3.8
1962-10-11,USC00308036,43.78333,-73.8,0.0
1962-10-12,USC00308036,43.78333,-73.8,0.0
1962-10-13,USC00308036,43.78333,-73.8,0.0
1962-10-14,USC00308036,43.78333,-73.8,0.0
1962-10-15,USC00308036,43.78333,-73.8,0.0
1962-10-16,USC00308036,43.78333,-73.8,0.0
1962-10-17,USC00308036,43.78333,-73.8,0.0
1962-10-18,USC00308036,43.78333,-73.8,3.8
1962-10-19,USC00308036,43.78333,-73.8,8.9
1962-10-20,USC00308036,43.78333,-73.8,0.0
1962-10-21,USC00308036,43.78333,-73.8,0.0
1962-10-22,USC00308036,43.78333,-73.8,0.0
1962-10-23,USC00308036,43.78333,-73.8,0.0
1962-10-24,USC00308036,43.78333,-73.8,0.0
1962-10-25,USC00308036,43.78333,-73.8,3.8
1962-10-26,USC00308036,43.78333,-73.8,0.0
1962-10-27,USC00308036,43.78333,-73.8,27.4
1962-10-28,USC00308036,43.78333,-73.8,0.0
1962-10-29,USC00308036,43.78333,-73.8,0.0
1962-10-30,USC00308036,43.78333,-73.8,0.0
1962-10-31,USC00308036,43.78333,-73.8,0.0
1962-11-26,USC00308036,43.78333,-73.8,
1962-11-27,USC00308036,43.78333,-73.8,
1962-11-28,USC00308036,43.78333,-73.8,
1962-11-29,USC00308036,43.78333,-73.8,
1962-11-30,USC00308036,43.78333,-73.8,
1962-12-01,USC00308036,43.78333,-73.8,0.0
1962-12-02,USC00308036,43.78333,-73.8,0.0
1962-12-03,USC00308036,43.78333,-73.8,0.0
1962-12-04,USC00308036,43.78333,-73.8,0.0
1962-12-05,USC00308036,43.78333,-73.8,2.5
1962-12-06,USC00308036,43.78333,-73.8,22.9
1962-12-07,USC00308036,43.78333,-73.8,5.3
1962-12-08,USC00308036,43.78333,-73.8,2.5
1962-12-09,USC00308036,43.78333,-73.8,0.0
1962-12-10,USC00308036,43.78333,-73.8,3.0
1962-12-11,USC00308036,43.78333,-73.8,0.0
1962-12-12,USC00308036,43.78333,-73.8,0.0
1962-12-13,USC00308036,43.78333,-73.8,0.0
1962-12-14,USC00308036,43.78333,-73.8,0.0
1962-12-15,USC00308036,43.78333,-73.8,0.0
1962-12-16,USC00308036,43.78333,-73.8,0.0
1962-12-17,USC00308036,43.78333,-73.8,2.5
1962-12-18,USC00308036,43.78333,-73.8,0.0
1962-12-19,USC00308036,43.78333,-73.8,0.0
1962-12-20,USC00308036,43.78333,-73.8,0.0
1962-12-21,USC00308036,43.78333,-73.8,0.0
1962-12-22,USC00308036,43.78333,-73.8,18.3
1962-12-23,USC00308036,43.78333,-73.8,0.0
1962-12-24,USC00308036,43.78333,-73.8,0.0
1962-12-25,USC00308036,43.78333,-73.8,0.0
1962-12-26,USC00308036,43.78333,-73.8,0.0
1962-12-27,USC00308036,43.78333,-73.8,0.0
1962-12-28,USC00308036,43.78333,-73.8,0.0
1962-12-29,USC00308036,43.78333,-73.8,5.1
1962-12-30,USC00308036,43.78333,-73.8,0.0
1962-12-31,USC00308036,43.78333,-73.8,0.0
1963-01-01,USC00308036,43.78333,-73.8,0.0
1963-01-02,USC00308036,43.78333,-73.8,0.0
1963-01-03,USC00308036,43.78333,-73.8,0.0
1963-01-04,USC00308036,43.78333,-73.8,1.3
1963-01-05,USC00308036,43.78333,-73.8,0.0
1963-01-06,USC00308036,43.78333,-73.8,0.0
1963-01-07,USC00308036,43.78333,-73.8,0.0
1963-01-08,USC00308036,43.78333,-73.8,0.0
1963-01-09,USC00308036,43.78333,-73.8,0.0
1963-01-10,USC00308036,43.78333,-73.8,0.0
1963-01-11,USC00308036,43.78333,-73.8,1.3
1963-01-12,USC00308036,43.78333,-73.8,6.9
1963-01-13,USC00308036,43.78333,-73.8,4.6
1963-01-14,USC00308036,43.78333,-73.8,0.0
1963-01-15,USC00308036,43.78333,-73.8,0.0
1963-01-16,USC00308036,43.78333,-73.8,0.0
1963-01-17,USC00308036,43.78333,-73.8,0.0
1963-01-18,USC00308036,43.78333,-73.8,0.0
1963-01-19,USC00308036,43.78333,-73.8,0.0
1963-01-20,USC00308036,43.78333,-73.8,7.1
1963-01-21,USC00308036,43.78333,-73.8,0.0
1963-01-22,USC00308036,43.78333,-73.8,0.0
1963-01-23,USC00308036,43.78333,-73.8,2.8
1963-01-24,USC00308036,43.78333,-73.8,2.5
1963-01-25,USC00308036,43.78333,-73.8,0.0
1963-01-26,USC00308036,43.78333,-73.8,0.0
1963-01-27,USC00308036,43.78333,-73.8,27.7
1963-01-28,USC00308036,43.78333,-73.8,0.0
1963-01-29,USC00308036,43.78333,-73.8,0.0
1963-01-30,USC00308036,43.78333,-73.8,0.0
1963-01-31,USC00308036,43.78333,-73.8,0.0
1963-02-01,USC00308036,43.78333,-73.8,0.0
1963-02-02,USC00308036,43.78333,-73.8,8.6
1963-02-03,USC00308036,43.78333,-73.8,0.0
1963-02-04,USC00308036,43.78333,-73.8,1.3
1963-02-05,USC00308036,43.78333,-73.8,1.3
1963-02-06,USC00308036,43.78333,-73.8,3.6
1963-02-07,USC00308036,43.78333,-73.8,0.0
1963-02-08,USC00308036,43.78333,-73.8,0.0
1963-02-09,USC00308036,43.78333,-73.8,0.0
1963-02-10,USC00308036,43.78333,-73.8,0.0
1963-02-11,USC00308036,43.78333,-73.8,0.0
1963-02-12,USC00308036,43.78333,-73.8,7.4
1963-02-13,USC00308036,43.78333,-73.8,2.0
1963-02-14,USC00308036,43.78333,-73.8,0.0
1963-02-15,USC00308036,43.78333,-73.8,0.0
1963-02-16,USC00308036,43.78333,-73.8,0.0
1963-02-17,USC00308036,43.78333,-73.8,0.0
1963-02-18,USC00308036,43.78333,-73.8,0.0
1963-02-19,USC00308036,43.78333,-73.8,0.0
1963-02-20,USC00308036,43.78333,-73.8,10.2
1963-02-21,USC00308036,43.78333,-73.8,0.0
1963-02-22,USC00308036,43.78333,-73.8,0.0
1963-02-23,USC00308036,43.78333,-73.8,0.0
1963-02-24,USC00308036,43.78333,-73.8,1.3
1963-02-25,USC00308036,43.78333,-73.8,0.0
1963-02-26,USC00308036,43.78333,-73.8,0.0
1963-02-27,USC00308036,43.78333,-73.8,0.0
1963-02-28,USC00308036,43.78333,-73.8,0.0
1963-03-01,USC00308036,43.78333,-73.8,0.0
1963-03-02,USC00308036,43.78333,-73.8,7.6
1963-03-03,USC00308036,43.78333,-73.8,0.0
1963-03-04,USC00308036,43.78333,-73.8,2.5
1963-03-05,USC00308036,43.78333,-73.8,0.0
1963-03-06,USC00308036,43.78333,-73.8,20.6
1963-03-07,USC00308036,43.78333,-73.8,0.0
1963-03-08,USC00308036,43.78333,-73.8,0.0
1963-03-09,USC00308036,43.78333,-73.8,0.0
1963-03-10,USC00308036,43.78333,-73.8,5.8
1963-03-11,USC00308036,43.78333,-73.8,0.0
1963-03-12,USC00308036,43.78333,-73.8,25.9
1963-03-13,USC00308036,43.78333,-73.8,6.4
1963-03-14,USC00308036,43.78333,-73.8,0.0
1963-03-15,USC00308036,43.78333,-73.8,0.0
1963-03-16,USC00308036,43.78333,-73.8,0.0
1963-03-17,USC00308036,43.78333,-73.8,3.3
1963-03-18,USC00308036,43.78333,-73.8,0.0
1963-03-19,USC00308036,43.78333,-73.8,0.0
1963-03-20,USC00308036,43.78333,-73.8,14.5
1963-03-21,USC00308036,43.78333,-73.8,0.0
1963-03-22,USC00308036,43.78333,-73.8,0.0
1963-03-23,USC00308036,43.78333,-73.8,0.0
1963-03-24,USC00308036,43.78333,-73.8,0.0
1963-03-25,USC00308036,43.78333,-73.8,0.0
1963-03-26,USC00308036,43.78333,-73.8,0.0
1963-03-27,USC00308036,43.78333,-73.8,7.6
1963-03-28,USC00308036,43.78333,-73.8,0.0
1963-03-29,USC00308036,43.78333,-73.8,0.0
1963-03-30,USC00308036,43.78333,-73.8,0.0
1963-03-31,USC00308036,43.78333,-73.8,0.0
1963-04-01,USC00308036,43.78333,-73.8,0.0
1963-04-02,USC00308036,43.78333,-73.8,0.0
1963-04-03,USC00308036,43.78333,-73.8,0.0
1963-04-04,USC00308036,43.78333,-73.8,16.5
1963-04-05,USC00308036,43.78333,-73.8,1.8
1963-04-06,USC00308036,43.78333,-73.8,0.0
1963-04-07,USC00308036,43.78333,-73.8,0.0
1963-04-08,USC00308036,43.78333,-73.8,0.0
1963-04-09,USC00308036,43.78333,-73.8,0.0
1963-04-10,USC00308036,43.78333,-73.8,0.0
1963-04-11,USC00308036,43.78333,-73.8,0.0
1963-04-12,USC00308036,43.78333,-73.8,0.0
1963-04-13,USC00308036,43.78333,-73.8,0.0
1963-04-14,USC00308036,43.78333,-73.8,0.0
1963-04-15,USC00308036,43.78333,-73.8,0.0
1963-04-16,USC00308036,43.78333,-73.8,0.0
1963-04-17,USC00308036,43.78333,-73.8,0.0
1963-04-18,USC00308036,43.78333,-73.8,0.0
1963-04-19,USC00308036,43.78333,-73.8,2.5
1963-04-20,USC00308036,43.78333,-73.8,0.0
1963-04-21,USC00308036,43.78333,-73.8,12.2
1963-04-22,USC00308036,43.78333,-73.8,1.3
1963-04-23,USC00308036,43.78333,-73.8,14.7
1963-04-24,USC00308036,43.78333,-73.8,0.0
1963-04-25,USC00308036,43.78333,-73.8,0.0
1963-04-26,USC00308036,43.78333,-73.8,0.0
1963-04-27,USC00308036,43.78333,-73.8,0.0
